country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,6,0,0.051,1.978
Albania,4,0,0.695,58.03
Algeria,6,0,0.137,3.329
Andorra,2,0,12.942,1656.636
Angola,6,0,0.122,2.221
Antigua and Barbuda,6,0,0,0
Argentina,3,0.738,11.395,334.08
Armenia,3,0,2.025,207.206
Australia,6,0,0,0.706
Austria,5,2.062,0.444,125.577
Azerbaijan,4,0,0.197,21.205
Bahamas,6,0,0,0
Bahrain,3,0,4.114,257.407
Bangladesh,6,0.068,0.103,7.76
Barbados,6,0,0,3.48
Belarus,4,0,0.529,51.75
Belgium,0,4.638,2.157,464.64
Belize,5,0,2.515,135.808
Benin,6,0,0,0
Bhutan,6,0,0,2.592
Bolivia,4,0.108,2.913,22.017
Bosnia and Herzegovina,1,0,3.962,118.568
Botswana,6,0,0,0
Brazil,5,0,3.209,129.112
Brunei,6,0,0,0
Bulgaria,1,0.75,1.007,88.077
Burkina Faso,6,0,0,0.622
Burundi,6,0,0,0
Cambodia,6,0,0,0.12
Cameroon,6,0,0,0
Canada,1,2.325,0.768,76.705
Cape Verde,5,0.944,3.597,165.471
Central African Republic,6,0,0,0
Chad,6,0,0.061,0.731
Chile,1,1.898,2.773,91.702
China,6,0,0,0.016
Colombia,5,0.646,6.191,159.602
Comoros,6,0,0,0
Congo,6,0,0.181,5.255
Costa Rica,3,0.54,2.945,240.474
Cote d'Ivoire,6,0.042,0,2.047
Croatia,1,1.076,0.731,111.32
Cuba,6,0.624,0,2.295
Cyprus,4,3.301,1.142,37.676
Czechia,0,2.59,3.362,804.652
Democratic Republic of Congo,6,0,0,0.145
Denmark,1,6.842,0,83.388
Djibouti,6,0,0,0
Dominica,6,0,0,13.891
Dominican Republic,4,0,0.184,53.927
Ecuador,4,0.214,1.927,45.514
Egypt,6,0,0.117,1.036
El Salvador,6,0.383,0.617,16.805
Equatorial Guinea,6,0,0,0.713
Eritrea,6,0,0,0
Estonia,4,2.295,0.754,36.938
Eswatini,6,0,0,10.343
Ethiopia,6,0.07,0.078,7.524
Fiji,6,0.114,0,0
Finland,4,3.115,0,42.413
France,3,3.886,0.95,317.587
Gabon,6,0,0,8.986
Gambia,6,0,0,1.655
Georgia,5,0,1.504,132.108
Germany,4,0,0.06,54.354
Ghana,6,0.047,0,1.287
Greece,4,1.016,0.096,37.513
Grenada,6,0,0,0
Guatemala,4,0.276,0.502,25.397
Guinea,6,0,0,4.036
Guinea-Bissau,6,0,0,0
Guyana,4,0,2.543,36.869
Haiti,6,0,0,0
Honduras,1,0,1.514,88.848
Hong Kong,6,0,0,0
Hungary,5,1.156,1.553,121.735
Iceland,3,9.415,0,310.623
India,4,0.847,0.671,53.095
Indonesia,6,0.143,0.355,14.968
International,6,0,0,0
Iran,4,0,2.5,49.314
Iraq,1,0.422,1.293,79.906
Ireland,5,3.346,0.81,124.955
Israel,3,4.315,4.621,342.324
Italy,1,2.141,0.463,88.849
Jamaica,4,0.305,1.351,30.393
Japan,6,0.156,0.047,4.649
Jordan,5,0,2.156,122.119
Kazakhstan,6,1.159,0.107,18.534
Kenya,6,0.099,0.074,8.22
Kosovo,4,0,1.552,40.874
Kuwait,5,0.918,1.639,148.692
Kyrgyzstan,4,0,0.613,42.151
Laos,6,0,0,0
Latvia,1,2.413,0,72.633
Lebanon,3,0,1.612,208.924
Lesotho,6,0,0.467,6.535
Liberia,6,0,0,0
Libya,5,0,0.728,156.594
Liechtenstein,1,0,0,104.885
Lithuania,4,2.734,0.367,48.856
Luxembourg,3,11.226,1.598,225.248
Madagascar,6,0.007,0.072,0.794
Malawi,6,0,0,0.209
Malaysia,6,0.684,0.185,10.937
Maldives,5,2.279,0,122.1
Mali,6,0,0,0.642
Malta,5,5.243,0,169.86
Marshall Islands,6,0,0,0
Mauritania,6,0,0.215,1.721
Mauritius,6,0,0,0
Mexico,4,0.105,3.11,42.906
Moldova,3,0,4.462,227.568
Monaco,1,0,0,101.926
Mongolia,6,0,0,0
Montenegro,0,0,4.777,547.717
Morocco,1,0.682,1.192,93.334
Mozambique,6,0.058,0.032,3.295
Myanmar,4,0,0.57,26.852
Namibia,6,0.35,0,18.891
Nepal,1,0.456,0.343,70.667
Netherlands,3,0,0.817,351.097
New Zealand,6,0.998,0,0.829
Nicaragua,6,0,0,0
Niger,6,0,0,0
Nigeria,6,0,0,0.733
North Macedonia,5,1.183,2.88,185.276
Norway,4,2.364,0,30.805
Oman,6,0,0,0
Pakistan,6,0.153,0.027,3.038
Palestine,1,0.763,1.568,79.978
Panama,5,1.559,2.549,182.397
Papua New Guinea,6,0,0,0
Paraguay,5,0.435,4.627,134.454
Peru,1,0.24,2.699,89.531
Philippines,4,0.353,0.757,26.474
Poland,5,0.82,1.374,125.216
Portugal,5,2.839,1.177,136.711
Qatar,1,1.856,0.347,71.501
Romania,5,1.522,2.703,165.612
Russia,1,4.443,1.357,82.016
Rwanda,6,0.074,0.077,0.386
Saint Kitts and Nevis,6,0,0,0
Saint Lucia,6,0,0,0
Saint Vincent and the Grenadines,6,0,0,0
Samoa,6,0,0,0
San Marino,6,0,0,0
Sao Tome and Principe,6,0,0,4.563
Saudi Arabia,6,1.327,0.689,11.691
Senegal,6,0.063,0,1.374
Serbia,4,1.019,0.147,25.424
Seychelles,6,0,0,0
Sierra Leone,6,0,0,0.251
Singapore,6,0,0,1.709
Slovakia,3,2.037,0,216.864
Slovenia,5,2.098,2.405,175.571
Solomon Islands,6,0,0,0
Somalia,6,0,0,0
South Africa,4,0.344,2.344,24.634
South Korea,6,0.228,0.039,1.404
South Sudan,6,0,0.089,1.072
Spain,3,0,5.155,273.512
Sri Lanka,6,0.336,0,1.635
Sudan,6,0,0,0
Suriname,4,0,0,23.865
Sweden,1,1.972,0.198,90.997
Switzerland,5,1.854,0.116,171.816
Syria,6,0,0.171,2.857
Taiwan,6,0.014,0,0.126
Tajikistan,6,0,0.105,4.194
Tanzania,6,0,0,0
Thailand,6,0.084,0,0.086
Timor,6,0,0,0
Togo,6,0.117,0,1.691
Trinidad and Tobago,4,0.126,2.144,41.444
